,Prefectura,Cantidad de contratos,Monto asegurado,Prima del seguro,Cantidad de Polizas en vigor,Monto asegurado.1,Año,idCountry
52,Yamagata,50326,490291,1023441,103648,1075281,2020,2
53,Fukushima,120732,1137727,3295083,263359,2719601,2020,2
54,Ibaraki,182540,1748432,8773935,401308,4112808,2020,2
55,Tochigi,126636,1231914,2485020,272559,2904444,2020,2
56,Gumma,103654,970276,2089843,226008,2301873,2020,2
57,Saitama,524206,4514537,24250864,1140818,10757444,2020,2
58,Chiba,488134,4184518,28525820,1055185,9791556,2020,2
59,Tokyo,1315772,11088614,70293745,2785895,26143689,2020,2
60,Kanagawa,770317,6578053,43428737,1651711,15293676,2020,2
61,Niigata,105568,894236,2441127,229923,2252000,2020,2
62,Toyama,47095,501402,1233155,109656,1257272,2020,2
63,Ishikawa,59379,547328,1377893,141687,1452935,2020,2
64,Fukui,42163,453749,1103629,98738,1102514,2020,2
65,Yamanashi,54410,565298,2046275,130705,1420599,2020,2
66,Nagano,110935,1168374,2491274,232879,2630543,2020,2
67,Gifu,169421,1397571,3368416,331846,3260862,2020,2
68,Shizuoka,265892,2352979,14845208,528415,5413928,2020,2
69,Aichi,802949,6001275,22280784,1481320,13943695,2020,2
70,Mie,133507,1173036,4447296,256636,2521973,2020,2
71,Shiga,98800,958496,1865684,201042,2116964,2020,2
72,Kyoto,212789,1878324,4222453,438739,4179313,2020,2
73,Osaka,812575,7084288,23001818,1634571,15193841,2020,2
74,Hyogo,393371,3587781,7677656,841955,8298970,2020,2
75,Nara,91655,920214,2120714,202489,2139179,2020,2
76,Wakayama,64898,588298,2454169,138767,1312716,2020,2
77,Tottori,30302,270230,668479,71694,703937,2020,2
78,Shimane,25246,224820,594672,59695,613893,2020,2
79,Okayama,107141,1029897,2163100,247136,2553053,2020,2
80,Hiroshima,187993,1764333,3802669,443509,4475371,2020,2
81,Yamaguchi,84024,761149,1612106,191657,1885098,2020,2
82,Tokushima,49647,403184,2334348,107959,1027532,2020,2
83,Kagawa,66515,613341,2170805,158037,1610785,2020,2
84,Ehime,77978,728786,2845701,187321,1865212,2020,2
85,Kochi,41484,373695,2049962,98013,942406,2020,2
86,Fukuoka,433525,3452843,7358971,953738,8524297,2020,2
87,Saga,41777,370726,836921,94491,901529,2020,2
88,Nagasaki,56458,460000,986299,125660,1113754,2020,2
89,Kumamoto,137759,1162890,2954493,347298,3257966,2020,2
90,Oita,65977,590121,2083324,155102,1488980,2020,2
91,Miyazaki,66731,555795,1966215,153577,1367345,2020,2
92,Kagoshima,101456,829599,1914653,244653,2160687,2020,2
93,Okinawa,53571,490187,1359502,117838,1260854,2020,2
94,Hokkaido,377116,3245771,7224752,751714,6634987,2019,2
95,Aomori,69687,554687,1319268,134375,1114221,2019,2
96,Iwate,61442,562530,1193627,134787,1305205,2019,2
97,Miyagi,237383,2044397,6572343,527076,4946899,2019,2
98,Akita,47343,421903,926598,100845,934345,2019,2
99,Yamagata,49934,485566,983130,99649,1016557,2019,2
100,Fukushima,118908,1106533,2983951,253015,2573657,2019,2
101,Ibaraki,181128,1715677,7959106,387236,3916801,2019,2
102,Tochigi,126094,1224395,2357075,260366,2733168,2019,2
103,Gumma,103434,972533,1954155,214516,2153004,2019,2
104,Saitama,521136,4434782,21958524,1107098,10289737,2019,2
105,Chiba,472537,4001406,25558783,1020083,9330348,2019,2
106,Tokyo,1328141,11098587,66187227,2748861,25381775,2019,2
107,Kanagawa,757317,6403364,39783277,1610995,14721273,2019,2
108,Niigata,103988,902748,2434928,221372,2139238,2019,2
109,Toyama,46515,496752,1158004,104854,1191366,2019,2
110,Ishikawa,59134,553613,1338353,135850,1371417,2019,2
111,Fukui,40637,435495,1013694,93646,1035096,2019,2
112,Yamanashi,54962,567447,1921735,126779,1366410,2019,2
113,Nagano,108042,1130347,2268001,220378,2452336,2019,2
114,Gifu,158339,1345733,3204556,320142,3094641,2019,2
115,Shizuoka,264725,2363640,14174719,518266,5239456,2019,2
116,Aichi,763609,5869711,22492063,1438985,13271281,2019,2
117,Mie,129876,1140641,4410583,247858,2384854,2019,2
118,Shiga,97353,943938,1752227,190749,1978219,2019,2
119,Kyoto,215317,1915476,4293206,421075,3942852,2019,2
120,Osaka,825146,7216572,23106281,1568903,14336555,2019,2
121,Hyogo,391885,3575437,7582254,805560,7834465,2019,2
122,Nara,92785,926207,2148200,194601,2032271,2019,2
123,Wakayama,64511,580844,2449370,131497,1231673,2019,2
124,Tottori,29130,260115,623768,69025,666091,2019,2
125,Shimane,24228,219381,544621,57083,580457,2019,2
126,Okayama,106546,1007853,2045289,234914,2377972,2019,2
127,Hiroshima,188859,1753807,3612660,430524,4256665,2019,2
128,Yamaguchi,82797,750051,1511851,186122,1810452,2019,2
129,Tokushima,52061,387376,2090727,107799,995378,2019,2
130,Kagawa,66784,598964,1997506,154105,1547977,2019,2
131,Ehime,78542,722271,2767326,180743,1772765,2019,2
132,Kochi,42671,377347,1921664,97034,915662,2019,2
133,Fukuoka,427822,3469126,6917921,931108,8184355,2019,2
134,Saga,40768,368288,769682,89143,841802,2019,2
135,Nagasaki,53695,447216,926808,119981,1051349,2019,2
136,Kumamoto,160468,1442015,3076633,339564,3131920,2019,2
137,Oita,63326,573389,1934760,150265,1432046,2019,2
138,Miyazaki,66160,550069,1821805,150103,1320455,2019,2
139,Kagoshima,107018,893959,1865712,240056,2088168,2019,2
140,Okinawa,51737,464969,1205391,112100,1177901,2019,2
